"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol"
"A_33_P3361636",1.6843,-5.68305,9.36835789883597,1.20798041512533e-05,0.0189121339855202,3.74172802049285,"MGP"
"A_23_P117437",0.91819175,0.523286625,9.29202171478682,1.28471582403391e-05,0.0189121339855202,3.68935382273346,"IL25"
"A_23_P109913",-1.539375,8.0183625,-9.2814984964206,1.29571305390247e-05,0.0189121339855202,3.68209141845068,"CXCR6"
"A_33_P3262854",-2.041844,-1.528603,-9.23565135283975,1.34486286119255e-05,0.0189121339855202,3.6503300446741,"LIMS3L"
"A_33_P3310754",1.6921075,-1.94562125,9.02248250639387,1.60234779875533e-05,0.0199054279285355,3.50003560621378,""
"A_23_P203191",1.081325,-5.2118625,9.01869143436403,1.60739788188113e-05,0.0199054279285355,3.49732316990103,"APOA1"
"A_33_P3214056",1.14398275,0.845258625,9.00349333670854,1.62782166171135e-05,0.0199054279285355,3.48643518870381,"LOC728875"
"A_23_P255076",0.79368925,0.246187875,8.88154159309149,1.80255593580019e-05,0.0206004875415485,3.39824834454483,"RWDD2A"
"A_33_P3399064",1.0076875,-1.60805625,8.86283797121169,1.83115444813765e-05,0.0206004875415485,3.3845931564195,"RN5-8S1"
"A_32_P74120",1.19966875,0.768715625,8.6876455119144,2.12493812316315e-05,0.0215842190206661,3.25498068712196,"LOC728875"
"A_33_P3391603",1.0533,-2.78035,8.60926017312553,2.27304851757862e-05,0.0215842190206661,3.19597536701412,"LAMA4"
"A_33_P3326483",1.3998,-5.01805,8.47218590383678,2.56041836905088e-05,0.0215842190206661,3.09125412941449,"CRABP1"
