"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol"
"A_24_P6903",0.0694899999999998,0.943085,0.537976197351479,0.604965998754056,0.971350131957166,-5.89507870227507,"ACTBL2"
"A_23_P54469",-0.26718,-0.484795,-0.537963228644581,0.604974553763382,0.971350131957166,-5.8950858367931,"ISL2"
"A_24_P321511",0.0967165,-0.240561,0.53790676076445,0.605011804433554,0.971350131957166,-5.89511689979699,"GOLT1B"
"A_23_P66854",0.0705,0.4102425,0.537905852681175,0.605012403486971,0.971350131957166,-5.89511739930926,"KRT20"
"A_33_P3382177",0.195300000000001,-5.65625,0.537902916440816,0.605014340497419,0.971350131957166,-5.89511901445103,"TIMP2"
"A_23_P339480",-0.07515975,-0.143115625,-0.537786571576318,0.605091094791558,0.971350131957166,-5.89518300584855,"HAT1"
"A_33_P3391578",0.0759552500000001,0.386842375,0.537730492736229,0.605128092627126,0.971350131957166,-5.89521384545461,"RPL23AP64"
"A_23_P502678",0.048327225,-0.0820336125,0.537704409674404,0.605145301255986,0.971350131957166,-5.89522818837521,"TM2D2"
"A_24_P690811",0.0926100000000001,0.820005,0.537691371790122,0.605153903262599,0.971350131957166,-5.89523535758833,"ASPDH"
"A_33_P3289426",-0.08636275,0.083206125,-0.537691081549571,0.60515409475539,0.971350131957166,-5.89523551718266,"ZNF775"
"A_23_P102235",-0.071276725,0.0571571375,-0.537686663409736,0.60515700972741,0.971350131957166,-5.89523794657171,"SNRPG"
