"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol"
"A_33_P3230090",-0.123475,1.7210625,-0.740736616907322,0.479547851305206,0.999878002840794,-5.63156057148876,"LUZP6"
"A_33_P3266350",-0.15525,1.0627775,-0.740653206061473,0.479595774696911,0.999878002840794,-5.63162054327464,"YY1AP1"
"A_23_P326760",0.385575,2.4516125,0.740634924634578,0.479606278638844,0.999878002840794,-5.63163368670608,"MYRIP"
"A_33_P3421695",0.231195,-1.21936,0.740615805799807,0.479617263889422,0.999878002840794,-5.63164743189176,"CTNNB1"
"A_33_P3281567",-0.218675,3.7178375,-0.740389481558806,0.479747317115503,0.999878002840794,-5.63181012082921,"CMAHP"
"A_23_P33154",-0.14015,1.54945,-0.740387816522446,0.479748273984166,0.999878002840794,-5.63181131755003,"STAU2"
"A_23_P255331",-0.558725,3.3534625,-0.740363829425622,0.479762059106841,0.999878002840794,-5.63182855767087,"C4orf49"
"A_23_P135778",-0.105285,1.104925,-0.740332248627954,0.47978020863913,0.999878002840794,-5.63185125483596,"PPP2R2D"
"A_33_P3392802",0.211015,0.7012925,0.740255557288479,0.479824285125985,0.999878002840794,-5.63190636952696,"TAF1B"
"A_23_P89155",-0.096081,0.09626725,-0.74014055368867,0.479890385587307,0.999878002840794,-5.63198900829814,"CDK3"
"A_33_P3244283",-0.1635775,-1.13935125,-0.740032278253585,0.479952624319238,0.999878002840794,-5.63206680222458,"CAMK2N2"
"A_23_P77286",-0.14538,0.46824,-0.74002260869334,0.479958182817276,0.999878002840794,-5.6320737491485,"C15orf29"
"A_33_P3281716",-0.2286182,0.3848521,-0.739966073886182,0.479990682403935,0.999878002840794,-5.63211436400562,""
